"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"IS17"	"IS18"	"IS19"	"IS20"	"State"	"MaxFC"	"InitialState"
"DHCR24"	"DHCR24"	0.414234560766822	-0.344395425870712	0.137788374846585	-0.0779668837554114	-0.583222696628704	0.374534228185027	0.199439924192262	-0.263172848282427	0.0748459441968473	0.623273508945194	0.215443631344845	-0.471424642336354	0.597952063445441	0.015482491547148	0.264231897239845	-0.206167795459326	-0.0564108545440744	-0.428673312834545	-0.0478798502248568	0.517135584515554	"S11"	0.623273508945194	"IS10"
"RRS1"	"RRS1"	-0.301954883134938	-0.414151274994202	-0.0621216548735292	0.452164361521883	-0.498738700637391	-0.373106221789738	-0.344130485367222	-0.158476490170554	0.558065489207802	0.572088112893007	-0.598365751033595	0.0812477647969357	0.298847493468985	-0.205887314935301	0.536829216647877	-0.227700147593565	0.29109353256145	0.0945892663420558	-0.349110534218947	0.26418352545772	"S11"	0.572088112893007	"IS10"
"FABP7"	"FABP7"	-0.0524516369639793	-0.0515416953066116	-0.0508071841764278	-0.0540886191319058	-0.0567192928805939	-0.0535087668684848	-0.052057757337216	-0.0509524068343433	0.0282626917918438	0.567535668701222	-0.0518630275716154	-0.0521012293683953	0.0848679572609745	-0.0510984620545891	-0.0510148995655383	0.284817082361604	0.0153001481944878	-0.0533714475352039	-0.0519926851405444	-0.0507039595031721	"S11"	0.567535668701222	"IS10"
"DPM1"	"DPM1"	-0.268697771505505	-0.813009926630939	0.283982913103805	0.515958434538424	-0.62835141271803	0.0171670963904478	-0.110871297358649	-0.219288988184921	0.532125721195934	0.552909147919166	-0.643569700670677	0.290808859369572	0.103337359933836	-0.117506073958411	0.474250197496226	-0.207079177303682	0.0641676925910074	0.288168467151677	-0.366041912786353	0.120254713537044	"S11"	0.552909147919166	"IS10"
"NUSAP1"	"NUSAP1"	-0.000852437216672097	-0.167431075036487	-0.300536308956611	-0.0362474010722718	-0.174487935311959	0.119479596382237	-0.382608310485603	-0.232550657386787	-0.157326457624637	0.0353215045593957	-0.413729903485031	0.0672973626618411	0.300953231606557	-0.284575265681483	2.44314503740758	-0.207671345057039	-0.028933457946139	0.135448755243189	-0.26446303069183	0.855666645013823	"S12"	2.44314503740758	"IS15"
"PLK1"	"PLK1"	-0.00395652523971346	-0.0682069801490512	-0.0667517980611255	0.132959534657313	-0.287845033329928	0.0729161515791293	-0.310860238401373	-0.332905947316189	0.0299823362284255	0.171733918591297	-0.30568445258263	-0.0910098855768653	0.259663373357657	-0.234124316507622	2.43010161026889	-0.186428265414882	-0.132918332425757	0.0597459021226391	-0.147351094368404	-0.00134567212721741	"S12"	2.43010161026889	"IS15"
"NEK2"	"NEK2"	0.19022103157895	-0.328160670514117	0.0558731042011797	0.0456674258271562	-0.173119125661782	-0.189981529938778	-0.28168763881115	-0.228430634109054	-0.0482175568042478	0.465290841721712	-0.330206559981162	-0.0697884924333488	0.268314600160741	-0.266931376328111	2.35125161432417	-0.208992597192848	-0.00559851815227487	-0.0103007972173275	-0.185201401251686	0.154917561871888	"S12"	2.35125161432417	"IS15"
"CENPA"	"CENPA"	0.0474223204296822	-0.333683614307887	-0.204410182544136	0.0856713307030531	-0.189053862906655	-0.214514686804296	-0.298712092985751	-0.161956932475214	-0.0370113284148048	0.136181869914468	-0.335763936092849	0.0944045568310777	0.228483913408938	-0.114714062992091	2.2575002946792	-0.186544070424303	-0.137399483272181	0.455442133500739	-0.245515914405593	-0.0466084039540649	"S12"	2.2575002946792	"IS15"
"PSRC1"	"PSRC1"	-0.0967212294460389	-0.102359472159399	-0.239969517361108	0.0630586733259032	-0.185508452050317	0.0724542391480514	-0.230569030390169	0.00774741657184018	-0.15114378594149	0.110426528119023	-0.244956415061879	-0.075160422499565	0.294589570505335	0.115766940956283	2.25497427485796	-0.216556823137876	-0.0846989311120013	-0.0348320251594027	-0.0890351494606501	0.111645537452376	"S12"	2.25497427485796	"IS15"
"TOP2A"	"TOP2A"	0.0113452924304087	-0.193885420077988	-0.0780061287573527	0.176846426397633	-0.288341427998885	0.572661668513784	-0.305992801986935	-0.311882071420006	-0.170211143145217	0.314573992731693	-0.464214674574564	-0.0392237852021134	0.238885577072833	-0.244796423398966	2.25161122596463	-0.279116616079298	-0.139475795024869	-0.0757268454654178	-0.236704487788655	0.510452851167393	"S12"	2.25161122596463	"IS15"
"HMMR"	"HMMR"	-0.0648674596897854	-0.343680077232295	-0.0240889885796279	0.103420829115439	-0.136912884916543	0.233770218734258	-0.28480269731635	-0.19781453184909	-0.139685814654445	0.147177894668352	-0.307651961911406	-0.0956649180520791	0.11148009525449	-0.23632058525578	2.24205227926382	-0.0635705329374284	-0.0639945580811536	0.176619717103131	-0.24146501569981	0.0901367045611107	"S12"	2.24205227926382	"IS15"
"CDCA3"	"CDCA3"	-0.114099930549865	-0.165085273815788	-0.0814967436703932	0.0614096039343567	-0.169391233628827	-0.271783726981812	-0.295984143176855	-0.166332314097247	-0.0384953037718778	0.237684870120645	-0.386025043612208	0.348356949975742	0.277219232554284	-0.210401298972379	2.21580421555778	-0.284644395106652	0.0742284729318942	0.0548445050570475	-0.289604037117237	0.234503237765002	"S12"	2.21580421555778	"IS15"
"ARHGAP11A"	"ARHGAP11A"	-0.0534128250472485	-0.0568246085534757	-0.122800866469712	-0.0837874598573737	-0.223241140000093	0.247363074196687	-0.257450365812638	-0.312269346604064	-0.0536077056096222	0.0226432608563411	-0.261149278795874	0.0974720250614395	0.194700684461484	-0.299468362804927	2.19956412400153	-0.211421854673326	-0.119088338289322	0.0728345282687154	-0.12096118027899	0.605566589783924	"S12"	2.19956412400153	"IS15"
"CCNB1"	"CCNB1"	-0.0430356328857724	-0.292407239054061	-0.0244355888723857	0.152246533711209	-0.19374963800641	0.0428802531707073	-0.359321059454802	-0.42813790847599	-0.0437222472473973	0.190093769483352	-0.412062267767932	0.134076668498902	0.402904049105953	-0.32965615462659	2.19159381742819	-0.271390995107768	-0.0694465818049169	0.189849724379979	-0.392160343289572	-0.05004787029001	"S12"	2.19159381742819	"IS15"
"CKAP2L"	"CKAP2L"	0.0318700757407181	-0.207543038024332	-0.204585380723497	-0.0405190833923097	-0.0692963467067016	0.0231151817046834	-0.151166472125443	-0.0777608678812161	-0.079682265424158	-0.0563829367838473	-0.208836947238948	0.118127722611029	0.0962205744157729	-0.19845380578016	2.18155894726354	-0.177787918896004	0.012641422767131	-0.112698867195068	-0.178045451609078	0.391747403037345	"S12"	2.18155894726354	"IS15"
"GTSE1"	"GTSE1"	-0.0541743000751827	-0.0309134692880477	-0.236847070657882	0.0273013510768062	-0.240302784360786	0.356268256118509	-0.17887167341659	-0.282700078967383	-0.12082362952517	0.211709477895154	-0.328475412168613	-0.0534609112552423	0.276275839610646	-0.223569960361379	2.12145245626033	-0.224684343739352	-0.111666581108569	0.0170770739657053	-0.231354252490832	0.348044300287618	"S12"	2.12145245626033	"IS15"
"CCNA2"	"CCNA2"	-0.0725242163280597	-0.206353446405061	0.0236445214676742	-0.0206214002882364	-0.1781084959779	0.0425147707971927	-0.283572850304185	-0.266180595033546	-0.0491690947414223	0.0570487135801246	-0.33604484093944	-0.132664901166995	0.406734741655252	-0.306276954432524	2.08515217607528	-0.300343529546717	-0.0267139337543842	0.0784508819985315	-0.227242916760208	0.825061772112709	"S12"	2.08515217607528	"IS15"
"UBE2C"	"UBE2C"	-0.121570326656038	-0.440296326062172	-0.18603689678061	0.155546877722991	-0.0842428272899131	-0.195890511941533	-0.417522861866173	-0.30568770371407	-0.0455726931364689	0.762105895963204	-0.491039462895143	0.886802831990123	-0.00388070400141991	-0.346105152653956	2.06856857760525	-0.28956437471172	-0.265652942770447	0.409675429291345	-0.371469006554912	0.49832349840483	"S12"	2.06856857760525	"IS15"
"CCNB2"	"CCNB2"	0.0232213605049722	-0.421920876709035	-0.0894734188683032	0.16400295201978	-0.300982084757158	0.024311204965799	-0.299422928388052	-0.393476005839982	0.101297886254554	-0.0695389231732549	-0.462359432800911	0.253730546060648	0.436284326650835	-0.304237901484008	2.06267661032827	-0.309382589222763	-0.102640446233597	0.189445672156654	-0.374314305773326	0.172273070270544	"S12"	2.06267661032827	"IS15"
"CDKN3"	"CDKN3"	0.326729640041011	-0.513140295281592	-0.319046606505328	0.172628663584615	-0.388499797692426	-0.298249567234691	-0.395325002893888	-0.209628885059975	0.126536779806086	0.354217089520806	-0.561749263358885	0.156927104899223	0.527913957679547	-0.242216903651363	2.05612943816812	-0.340662401432229	-0.180196456981218	0.401036875425055	-0.423959728971816	0.49097405835457	"S12"	2.05612943816812	"IS15"
"CDC20"	"CDC20"	0.0399960935975317	-0.244588804507136	-0.236004849943398	0.220062187580452	-0.331082775181848	-0.00349794984346942	-0.310568772385727	-0.323644722853199	-0.00321988948234852	0.186188776254911	-0.475233479552626	0.0644453895609847	0.569429246168339	-0.314580766506825	1.98255688912361	-0.301349340633689	-0.0615791097958529	0.161030264809282	-0.376810945202355	0.050325251455301	"S12"	1.98255688912361	"IS15"
"KIF4A"	"KIF4A"	-0.0682552842710092	-0.183767087270688	0.430030547311509	0.130012353128516	-0.222390185516679	0.253470482055354	-0.163989505560796	-0.289602976475573	-0.0073769699323798	0.0659926613406943	-0.294778757019401	-0.0533620309528669	0.14240602938999	-0.284552735923606	1.97816075922832	-0.140412122746844	-0.040743599939851	-0.126400148919085	-0.225373745248739	0.136660698769876	"S12"	1.97816075922832	"IS15"
"CENPF"	"CENPF"	0.0442273682997069	0.223875711783949	0.0130683927167937	-0.0165634718198659	-0.221382732320972	0.606308500884616	-0.380742012435826	-0.22739656440908	-0.082358530601826	0.0973511194997821	-0.3812154423609	-0.0315192646862734	0.177244238954903	-0.147785630386495	1.97361257107014	-0.234247684600017	-0.0782855656317343	-0.169501731724418	-0.259867367526716	0.00550113685075258	"S12"	1.97361257107014	"IS15"
"RACGAP1"	"RACGAP1"	0.160889477976884	-0.363657591901982	0.0209910062055352	0.170868687221793	-0.203520636267753	-0.289743981260571	-0.282897492960998	-0.248647748961497	-0.0395200495856795	0.55514444091764	-0.365924783871446	-0.0392766552245134	0.268930358743722	-0.14266947696988	1.94621144074585	-0.20423301080755	-0.015476430436	0.110098963849371	-0.21998538031438	0.252298971980679	"S12"	1.94621144074585	"IS15"
"BIRC5"	"BIRC5"	0.100708935423969	-0.43598292967252	-0.227087165176864	0.0651643555379163	-0.252982467698368	-0.04135324028115	-0.478238164573745	-0.448571201730399	0.00468379256740396	0.404157791002584	-0.54505821656723	0.0881435827379547	0.586623825249068	-0.345965703401269	1.9352038134008	-0.294049724107981	-0.163296964328625	0.423584837130536	-0.378720803337951	0.393458314639895	"S12"	1.9352038134008	"IS15"
"TPX2"	"TPX2"	-0.0439108722580826	-0.102360205937865	0.129048670913067	0.149955397804594	-0.246138426570173	0.315707642578108	-0.372594177886138	-0.320058685598361	-0.0350363693578369	0.601118359068238	-0.453231702150272	0.260723216827473	0.0250408259446851	-0.322848635546957	1.90339321160347	-0.186055412995984	-0.102381282735239	0.0159871765232407	-0.361706434255093	0.437121189884625	"S12"	1.90339321160347	"IS15"
"KIFC1"	"KIFC1"	0.103725972272431	0.0110314561194155	-0.143514999194241	0.0251258017263136	-0.2274252199766	0.14836402630855	-0.288862678774028	-0.20789300252465	-0.165900140346886	0.0337444847959465	-0.223109073494972	0.0976283216849142	0.151716973813221	-0.246179807137004	1.88749271007465	-0.143255946053742	-0.0470664786983678	-0.0389869519667742	-0.168498738866164	1.06015962208126	"S12"	1.88749271007465	"IS15"
"MAD2L1"	"MAD2L1"	0.0216762326132819	-0.503513186349541	-0.143519655756353	-0.00871385945780601	-0.302169577814326	0.0381674895541259	-0.444654041596854	-0.356361336734591	0.0142936140784433	0.0212233106606303	-0.518550226723972	0.0633493224649354	0.571199016816138	-0.281967028735241	1.88543090683225	-0.475362526695219	-0.00967324968501826	0.391003166157201	-0.317940860782667	0.983520925380337	"S12"	1.88543090683225	"IS15"
"DEPDC1"	"DEPDC1"	0.0186202193468708	-0.140237766557451	-0.0807068563539587	0.0425977779185553	-0.192762938580223	0.0633954823453077	-0.185638873378384	-0.158104327972938	-0.0622952796318201	0.205499495169235	-0.268414894924875	-0.119264930069994	0.362914877808302	-0.169933644309349	1.87717558476502	-0.0731425018282556	-0.126513925552665	0.00599385030979338	-0.182066343491106	0.0189819925065103	"S12"	1.87717558476502	"IS15"
"AURKB"	"AURKB"	0.014059299960149	-0.189314559464433	-0.105133731273184	-0.0340276768921305	-0.253807596964026	0.158254195558596	-0.27031643681471	-0.194184418296353	-0.0874056076415604	0.238376971217243	-0.359206334144925	-0.0202250972996433	0.233875612645781	-0.199945193866212	1.87062699659837	-0.167729129140388	-0.0605427332865193	0.242166079789983	-0.322965447497944	0.825126959326371	"S12"	1.87062699659837	"IS15"
"PTTG1"	"PTTG1"	0.167723905119899	-0.597494506775553	-0.345582416810852	0.165880324706891	-0.292693025866854	-0.190809686774723	-0.442068867792094	-0.242069290004069	0.0636917036209247	0.191787626936615	-0.677120357846825	0.28853993600308	0.620348874291133	-0.237533386881212	1.86707124460479	-0.336353720995032	-0.109623814583244	0.385649904572558	-0.394968573421631	0.238075065648302	"S12"	1.86707124460479	"IS15"
"TACC3"	"TACC3"	0.193071755912995	-0.159085406002671	-0.188788301938699	-0.120188150156573	-0.119176659726645	-0.00859557707171205	-0.29837501829369	-0.184357182982726	-0.134197984330949	0.19106595220773	-0.297350828955331	-0.188067275174887	0.361036154801413	-0.16048160307002	1.86567206406583	-0.0534188971767751	-0.0998502617905076	0.0862927470616279	-0.258642911663444	0.9303161404716	"S12"	1.86567206406583	"IS15"
"CDCA8"	"CDCA8"	0.0675864951657887	-0.178191052009598	0.286971505939652	-0.041676252460512	-0.102068048836631	0.124926299423027	-0.14749190992702	-0.104274662433505	-0.181827652899057	0.0740115736517347	-0.136668478212595	-0.0776597715605145	0.247886953017424	-0.214171840435445	1.85544531594152	-0.205838385563747	-0.098908482919349	-0.0468224221278454	-0.229993941547292	0.514781992620751	"S12"	1.85544531594152	"IS15"
"PRC1"	"PRC1"	0.248203905026012	-0.0641543895038206	-0.171477519044586	-0.0918915631094701	-0.212644789796713	-0.169750543741537	-0.253774834331544	-0.178138659736682	0.113463704772175	-0.148148015583753	-0.361845791161743	0.255029628826643	0.176520656614238	-0.176361198572839	1.83373553881733	-0.184632464044704	-0.0956548450153728	0.0587279797347654	-0.192016791059558	0.803298348224743	"S12"	1.83373553881733	"IS15"
"KPNA2"	"KPNA2"	0.0106965740056675	-0.396862019672432	-0.377771958597016	0.0141465077002502	-0.407070372824009	0.056193358796037	-0.346070987986235	-0.19814761127069	0.197670690996952	0.100782485463038	-0.481192621658039	0.055661340507752	0.623799117965783	-0.0797492886146474	1.83280187100706	-0.231877434227856	-0.171910515901425	0.133175886187866	-0.17919252157614	0.361762460837808	"S12"	1.83280187100706	"IS15"
"NUF2"	"NUF2"	0.0523262229407128	-0.115369179310125	0.196889212624839	0.125564799504782	-0.208975474203543	0.0911867398587767	-0.315031826123353	-0.206814068193776	-0.0322353731147523	0.0874963784691944	-0.318370230097588	0.151714194033757	0.100451483212501	-0.0970483081654034	1.81751435994285	-0.201223459770009	-0.032753880600521	-0.0592527315806723	-0.251321841759955	0.444929334057393	"S12"	1.81751435994285	"IS15"
"MKI67"	"MKI67"	-0.0230659152669337	0.189392992179364	0.1730577023649	0.0783499357581123	-0.262180689278168	0.556388894455317	-0.451758757852947	-0.371997988266792	-0.0482672053834263	0.0730687530591694	-0.524456710549773	-0.117433211754694	0.276089159519146	-0.131103213858856	1.79025671184368	-0.378751697594784	-0.0991105160323791	-0.109884314524803	-0.218409428964387	0.736147997761402	"S12"	1.79025671184368	"IS15"
"KIF20B"	"KIF20B"	-0.0587858401495913	-0.214304287949521	0.358974217159486	0.0138672401692191	-0.257223228527784	0.594662099521158	-0.313066755556604	-0.274424884070699	-0.0872786183742653	0.401738233224974	-0.35065750879293	-0.35752532216436	0.158768680084305	-0.258125012387553	1.7421231204263	-0.248066438418025	0.158735504027651	-0.11654811779883	-0.340796174587427	0.526287882613655	"S12"	1.7421231204263	"IS15"
"SGO1"	"SGO1"	-0.0279422646624527	-0.149719868891391	0.280714152400299	0.173453334670692	-0.168647989050889	-0.0985447439005428	-0.204788480100527	-0.0931798119606218	-0.298201481348351	0.43179328860506	-0.219781105105721	-0.279151449345722	0.324977091659352	-0.134205601980971	1.70811800940018	-0.223552881419104	0.0299732321925802	0.0892607965498058	-0.23989341859945	0.680952461557695	"S12"	1.70811800940018	"IS15"
"CEP55"	"CEP55"	0.0263597406275921	-0.250519383908038	-0.0165562723933887	0.204657750509773	-0.301250811216665	0.164583701076943	-0.226531114233161	-0.350861499135579	-0.0624267406734932	0.380219517588508	-0.357132091181643	0.193847511047528	0.254325948034342	-0.157906213942067	1.6960954017537	-0.138940465915108	0.0113848279153317	-0.175906504045482	-0.281471508421295	0.341831504364283	"S12"	1.6960954017537	"IS15"
"SPC25"	"SPC25"	0.0342479009306663	-0.231910838028731	0.00396095082836754	0.134308903932978	-0.205033746483976	-0.193910416491649	-0.295801376009189	-0.217818456006334	-0.0934110117979134	0.186925869378909	-0.323340652484843	0.189355864501442	0.150600627557735	-0.313757721572012	1.69082953378524	-0.157751353053623	-0.0225695051964594	0.343384869053775	-0.243820870483585	0.63029210984478	"S12"	1.69082953378524	"IS15"
"PBK"	"PBK"	0.147326212791988	-0.38569645378455	-0.26317825821295	0.013893144292602	-0.155145546612371	-0.0424607711695128	-0.264296813786412	-0.343577335228088	0.0170622781815811	0.110950680098309	-0.334072271706775	-0.213663946168905	0.394992243859039	-0.241151536564472	1.68285346010075	-0.288905197967335	-0.0377696417781471	0.201514446661917	-0.278879903812263	0.840609928867833	"S12"	1.68285346010075	"IS15"
