"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"IS17"	"State"	"MaxFC"	"InitialState"
"PAPPA2"	"PAPPA2"	-0.116485115083769	0.000564026284782978	-0.125277403438696	-0.131592946233498	-0.125168181639709	-0.125441594006768	-0.117198289257752	-0.120594627753671	-0.120442872769082	-0.124624916962453	-0.118357711740104	-0.0618558078521884	-0.0837551948808428	-0.116532389886969	-0.0869018770117351	1.26679576663243	-0.116911974218848	"S16"	1.26679576663243	"IS16"
"PTCH1"	"PTCH1"	-0.381464387422908	-0.278866113383147	-0.331177694212517	-0.394774641432913	-0.399385049765689	-0.377756251906511	-0.332898064210094	0.175304689005278	0.437932340417518	-0.462084773932881	-0.0804437108402112	-0.444641559785494	0.958927275534918	0.139060693218456	0.414666015348227	1.23055912942798	-0.185300923338326	"S16"	1.23055912942798	"IS16"
"COCH"	"COCH"	-0.220193682482574	-0.111961432586337	-0.182300814107064	-0.0829241485122617	-0.0303509031142111	-0.0872515257300942	-0.0349749412148254	-0.193464620557452	0.0259338677249875	-0.0690486724222245	-0.076421013390924	-0.04892894896959	-0.108677956320274	-0.166428210842928	-0.20214871488037	1.22443137780832	-0.0605131096449681	"S16"	1.22443137780832	"IS16"
"WNT4"	"WNT4"	-0.335762353308255	-0.305604714886675	-0.344321782194613	-0.379309899589757	-0.241206847731057	-0.335863014301046	-0.309108057845829	0.0313711905162307	-0.15413161155559	-0.359224913587174	-0.270209414787691	0.132422074670694	0.694621587202121	0.0738897445724179	0.800098192080266	1.2191878362896	-0.281068736648841	"S16"	1.2191878362896	"IS16"
"LRP4"	"LRP4"	-0.199641620560269	-0.155032763629288	-0.154609087091066	-0.212531347693514	-0.05690172904779	-0.16459872365009	-0.156423012557863	-0.0754821019134838	-0.141477323176354	-0.16619436125855	-0.076486573638953	-0.204707402113587	0.29697245633583	0.127439716346437	-0.175784596619325	1.19698903955484	0.086023819233094	"S16"	1.19698903955484	"IS16"
"TMEM176B"	"TMEM176B"	0.427635183879282	0.110887557172658	-0.0679829095361163	-0.88209945854867	-0.482154909193739	-0.0823893147064585	0.343636004381939	0.416030734020403	0.73298128555209	-1.10183414377548	-0.4840528763253	-0.373678738721123	0.334074275205429	0.0833485930900721	1.14341207211455	1.191772652607	0.393281731905489	"S16"	1.191772652607	"IS16"
"RBP1"	"RBP1"	0.43200000816589	-0.203291499317964	-0.355457659079686	0.269408508446234	-0.273269247225705	-0.443924996563571	-0.222995386637182	0.274760784196286	0.198201192684576	-0.616562189425183	-0.221954987265405	-0.371724308003522	-0.287230099397187	0.0788152705755729	1.01474947606391	1.16682079526698	-0.0591193633945132	"S16"	1.16682079526698	"IS16"
"ETS2"	"ETS2"	-0.407942707081284	-0.596149284174275	-0.355687619937947	-0.385654215523891	-0.372892329995337	0.339023885902044	-0.195542017772422	-0.00142440743518947	0.135865652403424	-0.148722942953575	-0.157692869433199	-0.522324720492099	0.498616911604356	0.145228441943456	0.464083489755081	1.16326832420753	0.527109565818998	"S16"	1.16326832420753	"IS16"
"TGM2"	"TGM2"	-0.397203761076402	-0.01699091153792	-0.351953757254179	-0.513635636337129	-0.261384533993348	0.0709778005465018	-0.188537756930188	0.00673849415099376	0.396608829225219	-0.388574389722239	0.18463273467658	-0.315871856042025	0.591181811881246	0.267469226540336	-0.0456759975350209	1.16184316817121	-0.416504756661656	"S16"	1.16184316817121	"IS16"
"SMPDL3A"	"SMPDL3A"	-0.292222575049076	0.0209348091911357	-0.326385466825324	-0.385034696203053	-0.360294080073673	-0.3102142652524	-0.269808438344872	0.296262741682426	0.26373145351787	-0.51184131627226	-0.429938360018697	-0.364388562819731	0.494391525944206	-0.201670592181509	0.885534307046434	1.15679696984876	-0.155081447515552	"S16"	1.15679696984876	"IS16"
"DLL1"	"DLL1"	-0.453339643631169	-0.348637953607492	-0.342006052272275	-0.375285778247956	-0.14018922350886	0.00424446320367375	-0.25468222928775	-0.0151989278519462	0.13177462493923	-0.437054410735081	-0.400590135258387	-0.426272659001528	0.823428751455971	0.0468940686035763	0.335297714801651	1.15529910639143	0.159481416893129	"S16"	1.15529910639143	"IS16"
"FAM89A"	"FAM89A"	-0.341570122046057	-0.187714673273134	-0.00442419733789892	-0.0732679784885253	-0.292497858815759	0.119210190731622	-0.134899307865519	0.035762611518522	-0.135487143337218	-0.287474870601288	-0.270402946269987	-0.2585887033718	0.168238690502231	0.145768363518598	-0.154568227398414	1.15455852115085	-0.102543537606491	"S16"	1.15455852115085	"IS16"
"OBSCN"	"OBSCN"	-0.198904027959422	-0.168437009184038	-0.130890429997136	-0.0726607369961387	-0.120102405887189	-0.0439744134776117	-0.0191720967828109	-0.112360973527752	-0.100243192089844	-0.0971254814003104	-0.202101578285233	0.057139689874357	-0.147080651877033	-0.198984751996743	0.122831837480094	1.1512519039715	-0.199632910798035	"S16"	1.1512519039715	"IS16"
"CBLN2"	"CBLN2"	-0.0982570942021643	-0.106556857548762	-0.10567353281341	-0.111000796154141	-0.105581402444784	-0.042772903733692	-0.0988586682483	-0.101723535156798	-0.101595527352489	-0.105123149830006	-0.0998366600199237	-0.100750306659041	-0.106933217310523	0.0347517370332268	-0.0442740590684893	1.14642885369749	-0.0986171568437846	"S16"	1.14642885369749	"IS16"
"TMEM176A"	"TMEM176A"	0.396747754209314	0.12410119200273	-0.0630093405440529	-0.835027950521563	-0.548975214585932	-0.124763223102772	0.300547212038719	0.435741260355596	0.603017628280356	-1.01605153373126	-0.387335948465882	-0.33719901152174	0.381103059035061	0.1596176630202	1.07889682813253	1.13108150729494	0.393393736964095	"S16"	1.13108150729494	"IS16"
"MCTP2"	"MCTP2"	-0.33071272517861	-0.299707011110474	-0.12697015573928	-0.355294974656518	-0.152531541156246	0.25082161946651	-0.190863942021562	-0.140389229409825	0.0749258752264262	-0.353822425158539	-0.252513008619037	-0.106312760811386	0.210826668726537	0.111660775558779	0.314851577534077	1.13067511100686	-0.0466668128405554	"S16"	1.13067511100686	"IS16"
"LIMCH1"	"LIMCH1"	0.00522404526301274	-0.0445232801958646	-0.084709332484549	-0.368736460013561	-0.170237691524343	-0.321826449664168	-0.264248405002618	0.0979866583440765	0.350225774476986	-0.146199057294702	0.278921405305519	-0.223679070651806	0.279734687015182	0.0528849461581963	-0.218830540235283	1.11774022857942	-0.339256468977157	"S16"	1.11774022857942	"IS16"
"NCAM1"	"NCAM1"	0.535024299469321	-0.30457887577387	-0.227452571772692	-0.357982580910611	-0.217393267123205	-0.333890707796128	-0.262280614717168	-0.056648189919202	0.222788925944538	-0.319759681171313	-0.11811617830139	-0.324924289329015	0.749777326370374	-0.138901260122436	0.309831407199353	1.11695657119496	-0.151164505046061	"S16"	1.11695657119496	"IS16"
"PROCR"	"PROCR"	-0.620848809788619	0.00331115266174951	-0.423987889001844	-0.306037587371124	-0.292079068587414	-0.102284582523875	0.081302068412661	-0.495326435664528	0.391901298540445	-0.582415055613802	-0.407057048399893	0.135059798375496	0.86361316450157	0.11484697113713	0.10233770386368	1.10880904134511	-0.0478231601128735	"S16"	1.10880904134511	"IS16"
"GLP2R"	"GLP2R"	-0.154755149316149	0.151934852372622	-0.136853965184739	-0.143207258727961	-0.166290951640936	-0.131878209469082	-0.155702629822166	-0.0578593664297849	-0.129319399778553	-0.165569202718883	0.0660223271420545	-0.158681964669013	-0.105139957887358	-0.154817955789086	0.0693918457869998	1.09514958533348	-0.155322248804685	"S16"	1.09514958533348	"IS16"
"F2RL2"	"F2RL2"	-0.0408664197881244	-0.140321106738721	-0.278035262533108	-0.321142471802906	-0.208357458642341	-0.202761863447222	-0.160877370563079	0.00155655802010517	0.467057863459287	-0.344071279767302	-0.300878876815106	-0.329758830525734	0.850976234903466	-0.06326580356995	-0.336049270277178	1.07478413697661	0.00531975939682004	"S16"	1.07478413697661	"IS16"
"APLP2"	"APLP2"	0.173587470629541	-0.0610162649360064	-0.344211676115041	-0.303566342087021	-0.370735350006455	-0.344748842585386	-0.493278260057739	-0.283814229652341	-0.547947326666258	0.313672772505836	0.470531198977494	0.118485677635055	0.420321044798287	-0.464209900069716	0.565335611699446	1.05325811189271	-0.52323637078069	"S16"	1.05325811189271	"IS16"
"PROM1"	"PROM1"	-0.180993710939915	-0.19628222501843	-0.138749068099991	-0.204468147326714	-0.154083359452337	-0.115683873582805	-0.182101835700772	-0.155922952362714	-0.154344216039121	-0.150570384299197	0.398887843572306	-0.160607394007866	0.187617587124559	-0.0415545939272821	0.307317518854357	0.960423188175007	-0.18165696150932	"S16"	0.960423188175007	"IS16"
"GDNF"	"GDNF"	0.299813529896912	-0.20018245049566	-0.169079926783928	-0.226730990863934	0.00288129675025618	-0.167842646424018	-0.131503438701347	-0.0283662796060476	-0.170842610839554	-0.214725269993535	0.407890352181864	-0.205793270409777	0.360858758771387	-0.0171997235187927	-0.14378716578004	0.958745608844949	-0.20143608390273	"S16"	0.958745608844949	"IS16"
"DEFB1"	"DEFB1"	-0.229926858154569	-0.0176557083805468	-0.0331851516822802	-0.239707449984032	-0.225305628235361	-0.202870617901063	-0.0993522424767263	-0.0103368410620787	-0.141613967405149	-0.214010625630372	-0.127996454380521	0.358673343705455	0.197043509620088	-0.230020172626222	0.0580442634058135	0.933920748030823	-0.0283372732422179	"S16"	0.933920748030823	"IS16"
"FHL2"	"FHL2"	-0.924654180619491	-0.180130444168928	0.0311806628905837	-0.548694385314037	-0.434053788038989	-0.359861469808204	-0.0652637124164726	0.149620372005119	0.202352789125466	-0.663139425007971	0.390374079953086	0.207596995551775	0.651124182316981	0.0537970572902048	0.797148409155081	0.92656775757671	-0.0982673811101446	"S16"	0.92656775757671	"IS16"
"ECHDC2"	"ECHDC2"	0.239225024667535	0.201896316340422	-0.0592067191599953	-0.359901225141293	-0.264751136714908	-0.26498810279671	-0.216805408615187	0.118353940963448	0.108047050717555	0.0370613651562819	0.162453382830489	0.0309566653176192	-0.293061461668414	-0.210502910512702	0.260215264494466	0.926383391874161	0.0165398823648933	"S16"	0.926383391874161	"IS16"
"ADAMTS8"	"ADAMTS8"	0.271463456001403	-0.184377795802842	-0.211300104633527	-0.178210672293099	-0.0387718188497981	-0.223628834104395	-0.208933225006106	0.00875101584328873	-0.0657824118574948	0.205593557249276	0.0771674852562527	-0.166471526882613	0.134421101041778	-0.143489914310436	-0.141996784873751	0.908222856139232	-0.100787072346062	"S16"	0.908222856139232	"IS16"
"APELA"	"APELA"	-0.173506918108703	-0.0168163632778169	-0.0684436946413249	-0.196010335993563	-0.104339920732221	-0.0237891758423136	-0.17456920536243	-0.179628119755545	-0.00135520299984148	-0.185631316466126	-0.176296188432792	-0.154615728786153	0.167242838938336	-0.110332751429278	0.00958827444971922	0.906812750178879	0.00297894421046584	"S16"	0.906812750178879	"IS16"
"SHANK2"	"SHANK2"	-0.171949590629063	-0.160374328138608	-0.168319252315317	-0.176845625065747	-0.184767105885196	-0.10096949256873	-0.120859820343344	-0.101810445485761	-0.177791837626107	-0.183965165321458	-0.174713825597955	-0.138153770477644	0.342681367476057	-0.0831360638280031	0.403128607600764	0.886439048217413	-0.172579699063778	"S16"	0.886439048217413	"IS16"
"FBN2"	"FBN2"	-0.280915360541028	-0.277894463907573	-0.13935779448751	-0.196441447604854	-0.253681721440422	-0.092927177998575	-0.0889137327402602	0.387063746101833	0.256270049801082	-0.284573506235172	-0.0990824475345863	-0.241479673985641	0.236093574101869	0.411634731983159	0.156309036613856	0.88300019488883	-0.28194477350718	"S16"	0.88300019488883	"IS16"
"NRG1"	"NRG1"	-0.251839993347543	-0.273112883238756	-0.18412725126757	-0.284503017232673	-0.107218029904017	0.201486867578527	-0.192025312122201	-0.107626276363625	-0.102955141892707	-0.269438187327123	-0.243654663677025	-0.21358269630332	0.365727071935518	-0.130498090332268	0.4502343591526	0.881843016405276	-0.164352604141555	"S16"	0.881843016405276	"IS16"
"HS6ST1"	"HS6ST1"	-0.157810102283478	-0.09528568107116	0.0110083113426738	-0.216016282345007	-0.147788381001043	-0.0894858625282426	-0.20907111357513	-0.340683101253478	0.105706033493823	-0.331649104923554	-0.19573427314469	-0.217463767747744	0.328595644863323	0.470401614223792	0.122207572263609	0.862126931428616	0.152444052660848	"S16"	0.862126931428616	"IS16"
"PDLIM1"	"PDLIM1"	-1.00061220085609	-0.606474586669892	-0.464374818574374	0.61209278632139	-0.571119779204009	-0.137072092255214	0.164396083723719	0.105715098097059	0.244477820479919	0.255378544586866	-0.589311837031782	-0.163850232501045	-0.0354064396434546	0.250071065593237	0.314895619947455	0.840012548014231	-0.283133470496924	"S16"	0.840012548014231	"IS16"
"GADD45G"	"GADD45G"	-0.37505159314123	0.224170534746828	-0.206961760414942	-0.346459859621792	-0.294926843640025	-0.197861602340751	-0.237918415179121	0.151585416027702	-0.0607226694704104	0.275072200103871	0.157678437296283	-0.19552453862061	-0.225476256697955	-0.146270512418006	0.369322815997285	0.82987556823405	0.330501075380977	"S16"	0.82987556823405	"IS16"
"ALKAL2"	"ALKAL2"	-0.199245644964206	-0.165015403109687	-0.214284692337159	-0.216725112172959	-0.214097870460666	-0.214565537281245	-0.200465516259906	0.181356008988045	-0.206015316626161	-0.151240811430764	-0.101422667581185	-0.204301378883847	0.672048368254441	-0.199326507644792	0.137453044254376	0.826706122433204	-0.199975779656665	"S16"	0.826706122433204	"IS16"
"PLBD1"	"PLBD1"	-0.148272687162017	0.571167969041102	-0.158364125282104	-0.22407861738953	-0.340473765493844	-0.398622408904236	-0.0515542132236065	0.179960872780633	0.174235217497468	-0.444685178834135	-0.384159750853309	-0.40498770181882	0.100380725387791	0.105609320387994	0.463864710566573	0.82221684248866	-0.0147700297903419	"S16"	0.82221684248866	"IS16"
"RARRES2"	"RARRES2"	-0.689371025298681	0.272826886027314	0.721850017470429	-1.04726369014309	-0.447753004691493	0.462675260543686	0.593170367030201	0.21791571205952	0.572897732942783	-1.04042170290107	0.0160171109685911	0.420421857998923	-0.536114501686768	0.503370248391997	0.515117448142862	0.814749609550703	0.756089960522635	"S16"	0.814749609550703	"IS16"
"HACD4"	"HACD4"	-0.490064722262214	-0.0297334013013043	-0.0846595513039319	-0.402061535634309	-0.386551231554474	-0.26121472651554	-0.00248192970191623	0.372166999325495	0.451999120652875	-0.143693445392633	-0.0180663253722786	-0.155922353140502	0.425809543702365	0.189920576761012	-0.0900374930553308	0.784832631490485	0.0471041743671625	"S16"	0.784832631490485	"IS16"
"VWC2"	"VWC2"	-0.128380660138689	-0.139224956991583	-0.138070823403957	-0.14503131404302	-0.0827304539981668	-0.138251781232796	-0.129166664180355	0.024309024579093	0.0544353710562981	-0.0322476663881123	-0.130444487733664	-0.0589017225700219	0.188331226072342	0.0140675318009371	-0.0790431077513468	0.780884946404216	-0.128851110440501	"S16"	0.780884946404216	"IS16"
"ATP2B1"	"ATP2B1"	-0.0242261197456591	-0.265678399646102	-0.408616600097363	0.0271575324612615	-0.458022666269584	-0.0390573930638035	-0.0972710432518292	0.0204241306198537	0.0296017551118105	-0.204197989993743	-0.229867359734863	0.0531195437251651	0.562331056502271	-0.104412331140365	0.163237823582938	0.780282722379235	-0.128638588118077	"S16"	0.780282722379235	"IS16"
"CCDC68"	"CCDC68"	-0.147757525090895	-0.295598398433698	-0.220594922733974	0.156449255288972	-0.184141924338074	-0.0871194223072259	-0.243029458438	0.10680802495188	0.173915288410762	-0.282885170798163	-0.285969245014896	-0.19929188549097	0.0490289741842968	-0.116312401145721	0.42357615870484	0.762010136750164	-0.188937156002831	"S16"	0.762010136750164	"IS16"
"ABCC4"	"ABCC4"	-0.23999715147332	-0.241590640178048	-0.191010553060097	-0.420787652034631	-0.275017041652547	0.0696359980568779	-0.246916136609878	0.306281170347757	0.287702242616679	-0.441543304253976	-0.165928839574733	-0.362505622374455	0.740731776254123	0.064683808987368	0.324093215339649	0.755764705986325	-0.322363061439251	"S16"	0.755764705986325	"IS16"
"C2"	"C2"	-0.559495099985787	0.250571471150132	-0.0166290879414917	-0.205207415612017	-0.462013841713334	-0.126977566732423	0.342266012345958	-0.653528511009443	0.19116551947078	-0.579825852150348	-0.354870163449727	0.410778663674379	0.425267588540279	0.0400626011216745	0.237480511809546	0.737836261277456	0.374524445406799	"S16"	0.737836261277456	"IS16"
"FAT3"	"FAT3"	-0.163942079273393	-0.0359498787089691	0.112752147803187	-0.0798851849403404	-0.176162696342159	-0.106511357411676	-0.164945806289352	-0.0140527334790009	-0.014710905075988	-0.175398101305952	0.04286652750396	-0.0224607395351716	0.0423843985205093	0.131114959731471	-0.171308700893986	0.691929597081986	-0.0365445780273483	"S16"	0.691929597081986	"IS16"
"MPHOSPH6"	"MPHOSPH6"	-0.429908713837994	-0.0204657427025383	-0.0167214886517472	-0.0380461535567056	-0.312277343946869	0.152068742327972	0.0691932047034737	-0.380891336383702	0.0431264457026917	-0.172971790773906	-0.163455695613623	-0.0724545667358889	-0.013249262972084	0.367561013030952	0.243012898597193	0.645931775818288	-0.178586991094007	"S16"	0.645931775818288	"IS16"
"AKIP1"	"AKIP1"	-0.217098581770612	-0.0830044010005721	0.0434290149935244	0.023464745232215	-0.408405683362867	0.0337908381555042	0.360900998045283	0.118030131872706	0.0440896076048326	-0.0700407214060124	-0.0678852935228774	-0.0289478635981005	-0.156033277371437	0.243334916421282	-0.173149128717822	0.635968853341305	0.0419569153730186	"S16"	0.635968853341305	"IS16"
"ADAMTS13"	"ADAMTS13"	-0.105923935191817	-0.0347962607169221	-0.00449360688063273	-0.0879997886371442	-0.113819747274555	-0.114068370575723	-0.0176584905459208	0.0106394245120116	-0.10952286084221	-0.113325737954787	-0.107626751957061	-0.108611688955004	0.0807035410194283	-0.105966923801879	0.0927995391753637	0.624034261974716	-0.106312092934784	"S16"	0.624034261974716	"IS16"
"RCN2"	"RCN2"	-0.102532589065009	-0.154169461248578	0.274118931697463	0.105934361698121	-0.44931342033846	0.00777224464322579	0.291290093111585	0.510177342737115	0.465339136384913	-0.36258423705361	-0.0222312763695985	0.0890643803123132	-0.575544185564522	0.332103305241907	-0.0548174169196298	0.554618096892302	-0.138013898427375	"S16"	0.554618096892302	"IS16"
