"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"State"	"MaxFC"	"InitialState"
"UNC93B1"	"UNC93B1"	-0.439423483411136	0.553585861796973	-0.168123054783914	0.352140859299625	-0.2582404419723	-0.38247866224206	0.152847706161105	-0.0240834357742945	-0.679504973782851	0.3929952386804	0.151721515630115	0.531421052026883	"S05"	0.553585861796973	"IS02"
"PPIC"	"PPIC"	-0.315135335285952	0.549973564229252	0.138184917548451	0.214990937324078	-0.294665577728957	-0.288401351077441	0.190994145593824	-0.0108551064513588	-0.301863158391215	0.021302278016195	-0.184256122715538	0.303441475713676	"S05"	0.549973564229252	"IS02"
"ANXA2"	"ANXA2"	0.220373270188392	0.549221683414069	0.112272223922971	0.256578762766268	0.309936141831037	0.364628830205232	0.169544626484956	-0.24797827018618	-0.844732687394164	-0.590545869113395	-0.137397247419304	0.426062460417006	"S05"	0.549221683414069	"IS02"
"CFD"	"CFD"	-0.285745149787141	0.538596204489565	0.521392892319651	-0.133265776510138	-0.0700315850939722	-0.478607058166035	-0.538660987000336	0.234677993340262	-0.570317174217373	0.289897568109721	0.188482965350502	0.198726664401084	"S05"	0.538596204489565	"IS02"
"HSD3B7"	"HSD3B7"	0.125666181177625	0.537397283734966	-0.136168807352329	-0.0733071451213397	0.174345383673167	-0.0212026397563287	-0.257666890477349	0.117077283286461	-0.404391131014584	-0.321000435984045	-0.014083876305125	0.518399752029419	"S05"	0.537397283734966	"IS02"
"ABHD12"	"ABHD12"	-0.440369960661547	0.536196408148744	-0.0805976042879681	0.479312288607651	-0.386208969166556	-0.0808251803646886	0.0401229003358416	-0.584364645453047	-0.444838114433379	0.253083091318614	0.275967114992643	0.335322772828005	"S05"	0.536196408148744	"IS02"
"GSTO1"	"GSTO1"	0.272614688228436	0.524160002124918	0.0578529445223364	0.320327621303375	0.47199637243548	-0.0660602408840739	0.0787755877469125	-0.109878670264305	-0.748269431723283	-0.409741473020309	-0.323764503736541	0.317161456390637	"S05"	0.524160002124918	"IS02"
"AGPAT2"	"AGPAT2"	-0.0771940063616728	0.523227834676579	0.0553670323082153	0.194795594933966	0.0840500006256583	-0.376445675301613	0.375763080169308	-0.513270586160506	-0.425405869327746	-0.174710674541762	0.0727430275150943	0.171997838228585	"S05"	0.523227834676579	"IS02"
"PSAP"	"PSAP"	-0.547379260803473	0.522786439897558	0.248257823637155	0.360518740181284	-0.239031296915857	0.495689437773044	-0.176463551844379	0.388156524882029	-1.10944634418672	0.426040767467959	0.153830174783913	0.315497433930156	"S05"	0.522786439897558	"IS02"
"ADAMDEC1"	"ADAMDEC1"	0.00277053560596134	0.519246821258605	-0.115307713877975	0.338743929480071	-0.719593251922733	-0.486335635242156	0.162360511224248	0.0586241073495638	-0.309899518625855	0.468057260855463	0.0824616688003696	0.142001909288852	"S05"	0.519246821258605	"IS02"
"POLR2F"	"POLR2F"	-0.201774524053316	0.512598817318191	0.00919438837787806	0.388359222401406	0.160766828697688	-0.274885460270625	0.318749784612852	-0.366537590319009	-0.407259245055805	-0.0391794987554336	-0.0223533566311432	-0.112851919971382	"S05"	0.512598817318191	"IS02"
"ATP6V0B"	"ATP6V0B"	-0.101106670986066	0.503912312777282	0.0362504246117602	0.374342684312042	0.226749484176556	-0.458442668761645	0.18118500157779	0.32124873148273	-1.10605589517208	0.0634422433864914	0.0830892297356655	0.334851191727841	"S05"	0.503912312777282	"IS02"
"TMEM251"	"TMEM251"	0.0880645916183971	0.503414337596504	-0.0200539849748737	0.295057992632041	0.163199183097319	-0.334730925227191	0.198956725385833	-0.666413075098794	-0.42286748283626	-0.104804509580229	-0.0759680026748054	0.285535343651741	"S05"	0.503414337596504	"IS02"
"TXN"	"TXN"	0.341867145119624	0.498217113232823	0.0395377368858076	0.133662296671267	0.143860806872926	-0.650102107384097	0.0968977256214078	-0.220471985712837	-0.359730164587427	-0.652993245412141	0.139708208775967	0.223708953171145	"S05"	0.498217113232823	"IS02"
"TCN2"	"TCN2"	-0.396676724309061	0.49087089262211	0.286068354492042	0.337312969576964	-0.371216429089399	-0.320575861705663	-0.163545333075741	0.141981720893993	-0.455038970232298	0.122494597037493	0.00583282588564504	0.247583964658222	"S05"	0.49087089262211	"IS02"
"GPX4"	"GPX4"	-0.0137393813069954	0.489759009864059	0.0315456175449787	0.409434699466078	0.235975728335228	-1.04469265644962	0.162382509380752	-0.626305646364108	-0.483492498642874	0.0168561533147071	0.260158538146961	-0.00948825884520269	"S05"	0.489759009864059	"IS02"
"ISG15"	"ISG15"	-0.111535857314184	0.474418925464288	0.0607129127388332	0.23276761610141	0.121685623925194	-0.29546997837445	0.0161080846202991	-0.246231869242311	-0.442333255981613	-0.359222214274386	0.378078950669904	-0.0251712609427923	"S05"	0.474418925464288	"IS02"
"TMED10"	"TMED10"	-0.1075738109139	0.466983163634789	-0.0219036829734304	0.386576418449979	-0.0545661273276113	-0.130625495685829	0.125480384627661	0.23012758616746	-0.817369154434342	0.208611686494419	-0.169012444873893	0.424479284935369	"S05"	0.466983163634789	"IS02"
"AK8"	"AK8"	0.204441834173505	0.453496513191021	0.0326525672900889	-0.0218446380379992	-0.12972568242811	-0.0250860557983794	-0.0784606306619112	-0.0627262795632209	-0.0148177470501688	-0.125567807991312	-0.0896767349710603	-0.0641873269225059	"S05"	0.453496513191021	"IS02"
"SLC31A2"	"SLC31A2"	-0.107216427698279	0.453388098351287	-0.212680263116704	0.0568899689445183	-0.07673320011275	0.294838681263722	-0.193789027976411	0.190371898982104	-0.6249103233962	0.28355913725983	0.301694726265492	0.239552368689927	"S05"	0.453388098351287	"IS02"
"XKR3"	"XKR3"	-0.0338085967481474	0.437839904040568	-0.035782156504438	-0.035830423801881	-0.0351818377639662	-0.0330376710345702	-0.0338085967481474	-0.0337942589208581	-0.0373590541656743	-0.0340542147587108	-0.0357019993438097	-0.0349964262342483	"S05"	0.437839904040568	"IS02"
"TMEM255A"	"TMEM255A"	-0.184298753622906	0.435477755649367	0.0261530996871898	0.0295751393966023	-0.211408167048842	-0.0361171252604011	-0.131880308289659	-0.0340723503623451	-0.172302211068795	0.137474041441021	0.0529713887457697	0.142036820889035	"S05"	0.435477755649367	"IS02"
"ORMDL2"	"ORMDL2"	0.0895361737278153	0.432365738238145	-0.11077972701868	0.375777763564181	0.233690941095144	-0.175984073853406	0.24764434030053	-0.0560652739120733	-0.552098884575586	-0.0496550730409898	-0.190228710006874	0.0727619023845055	"S05"	0.432365738238145	"IS02"
"IFI27L2"	"IFI27L2"	0.0180199790800136	0.415831301151012	0.336833487749413	0.387696174110266	0.207184789729003	-0.610975990943851	-0.00870856384512038	-0.189432085295387	-0.486753164153821	-0.277547922405885	-0.123995036000638	0.0406154922245627	"S05"	0.415831301151012	"IS02"
"RPS27L"	"RPS27L"	0.00739626964058159	0.407876158543454	0.297969614831262	0.248394786706288	0.306059797269367	-0.625684124512833	0.0566745162220961	-0.677782719473869	-0.44572780543136	-0.14371999191967	-0.149923213297732	0.318957358233093	"S05"	0.407876158543454	"IS02"
"DPEP2"	"DPEP2"	-0.246366056314723	0.404545753982302	0.150559731249509	-0.0492628459294602	-0.134144809776893	-0.0396216150584402	-0.161854829196192	0.150769402925903	-0.207818007069128	0.277300189147798	-0.0913787345204928	0.0954688379500597	"S05"	0.404545753982302	"IS02"
"LAMTOR5"	"LAMTOR5"	-0.147751338924931	0.404319156175682	-0.115129357944987	0.35781190700883	0.266096373195072	-0.696575506435564	0.191365923627935	-0.160010078493798	-0.302854424604204	-0.0158406366842752	-0.142546344454478	0.104689351971352	"S05"	0.404319156175682	"IS02"
"AVPI1"	"AVPI1"	-0.10825889660731	0.390949768811141	-0.117636690694771	-0.0931529782919484	0.0731519931547061	0.165607134623932	-0.115728388445557	0.295331511101219	-0.35338533673542	-0.00309531850055919	0.291652640355725	-0.0598310197254662	"S05"	0.390949768811141	"IS02"
"SNX3"	"SNX3"	-0.178064255642138	0.384675588231075	-0.0959774502483222	0.364615868604962	0.130448575763138	-0.433244719895893	0.216672772474444	-0.134188318969071	-0.385087220335703	-0.0460589318806287	-0.0142869771004673	0.106228115287259	"S05"	0.384675588231075	"IS02"
"CTRB2"	"CTRB2"	-0.0286243232521288	0.370700713765206	-0.0302952536619971	-0.030336119561721	-0.0297869889206479	-0.0279716127302104	-0.0286243232521288	-0.0286121840141084	-0.0316303468847949	-0.0288322777372938	-0.0302273879503887	-0.029630008741883	"S05"	0.370700713765206	"IS02"
"FUOM"	"FUOM"	-0.305006792371783	0.369807441260085	-0.208791139113293	0.34379950760571	0.339179639705393	-0.603889812456952	0.0358443547720239	0.0832236537217651	-0.421221897086668	0.0665379500075671	0.123360461833467	0.00280703253741156	"S05"	0.369807441260085	"IS02"
"PTH2R"	"PTH2R"	-0.0343587154063044	0.350296865476491	-0.0363643880613649	-0.0364134407431023	-0.0357543011976422	-0.0335752455276366	-0.0343587154063044	-0.0343441442801779	-0.0379669443097326	-0.0346083300054101	0.0304831999548497	-0.0355658727328325	"S05"	0.350296865476491	"IS02"
"NDUFA1"	"NDUFA1"	-0.405698532297994	0.349173079848395	0.0892166635758727	0.303340298327479	0.123816645005814	-0.17318343893864	0.333798946911314	-0.154646465523746	-0.45386975050592	0.0421491880889477	-0.00187330352625548	-0.000477673702320764	"S05"	0.349173079848395	"IS02"
"ERP44"	"ERP44"	-0.139696723499384	0.346131750032049	-0.17694169045033	0.335656186225843	0.0163217020094172	-0.324517217190941	0.221685357444135	0.299043257688777	-0.574397564408847	0.117207937328107	-0.110709882939635	0.314967344870625	"S05"	0.346131750032049	"IS02"
"SIGLEC15"	"SIGLEC15"	0.271491566696644	0.333811102675519	-0.148463073683667	-0.0472366749710804	-0.15364022922741	-0.0650424712135839	0.123248773577897	0.00421497620558417	-0.11084736388848	0.0335540388005611	-0.0259996594881504	0.0577370250268038	"S05"	0.333811102675519	"IS02"
"ZMYND15"	"ZMYND15"	0.012556199522755	0.325689465398307	-0.0103349130573006	-0.116768250953525	-0.0565743287396191	-0.143887186885194	-0.203338978467981	0.0648737955951004	-0.12063167192965	0.275993200556022	-0.141769569882481	0.235729249700792	"S05"	0.325689465398307	"IS02"
"SAA1"	"SAA1"	0.0949440117538895	0.268752395452401	0.129480147868306	-0.125357766059389	-0.053683573298233	-0.151094357749808	-0.0512188012627467	-0.0766034797084467	-0.0677568407467266	-0.0192214579190692	-0.0182893619894607	0.0543195675225251	"S05"	0.268752395452401	"IS02"
"RNASE4"	"RNASE4"	-0.0242909056337948	0.248101543089785	0.0537182365384405	0.110668619848909	-0.0958893959202389	0.122798148945171	-0.0121981126519152	-0.177426243307729	-0.127911412111401	0.00991216213905143	-0.0474975778554421	0.0320129045984916	"S05"	0.248101543089785	"IS02"
"ZMYND12"	"ZMYND12"	-0.0858435729468668	0.23753439020783	0.0590561126943813	-0.00608332636387737	-0.08933037590983	0.0852945233369337	-0.0154989680638204	-0.00439589038131687	-0.0948585566974988	-0.086467222835797	-0.0444573298468469	0.129814711074036	"S05"	0.23753439020783	"IS02"
"DDO"	"DDO"	0.118133671297163	0.171272828431997	-0.0683024864329882	-0.0543715461866348	-0.0263355375367963	0.109855168306308	0.0914497229110187	-0.0207624352216862	-0.102152693763539	0.0586105388155413	-0.0201996808709564	-0.000468569680239159	"S05"	0.171272828431997	"IS02"
"GNG10"	"GNG10"	-0.134451357326024	0.140737782576278	0.0235790951958473	0.0739079978878155	0.139316681713305	-0.25053679618683	0.127902104750959	-0.225329802567751	-0.0572334732826505	-0.0886088016534173	-0.0762009765758262	0.120453973875836	"S05"	0.140737782576278	"IS02"
"ANGPTL6"	"ANGPTL6"	-0.0135346908750261	0.13900607585664	-0.110246127128689	0.0525776142655155	0.0610273540534553	0.00752374915266863	-0.0661512112820804	-0.0467469000645223	0.00215907193317804	0.0174366910981509	-0.0451137149583429	0.00651411918215704	"S05"	0.13900607585664	"IS02"
"ABI3"	"ABI3"	-0.603870005632597	0.250022695810266	-0.383963789344294	0.856320827891683	-0.507886867164711	-0.502584263226298	0.737475339194463	0.102368705589546	-0.255694929795855	0.326052737202343	0.0329697975578019	-0.0819298779208555	"S06"	0.856320827891683	"IS04"
"IFI30"	"IFI30"	-0.231381514860695	0.57506452265539	-0.101351272853727	0.749229962295678	0.325971760835994	-0.657058632005043	0.253709329506954	-0.844602860795037	-0.538584853114126	0.0158408231028147	0.133255940455299	-0.125406789961303	"S06"	0.749229962295678	"IS04"
"PSME2"	"PSME2"	-0.704669949232665	0.37977471700756	-0.211406926819501	0.734972071902786	0.127141405512166	-0.726271492719774	0.69179059731166	0.0137572727654065	-0.414057073222467	-0.166598556822524	0.0329656818993153	-0.0587519665070834	"S06"	0.734972071902786	"IS04"
"PPIB"	"PPIB"	-0.360003715858773	0.352255634622976	-0.276743608432189	0.699856171188766	0.114861460211001	-0.477106947631289	0.524371568550667	0.266560521774382	-0.813347758961162	0.180016472217082	-0.00952006396277772	0.11919935464084	"S06"	0.699856171188766	"IS04"
"IGSF6"	"IGSF6"	-0.508908404496021	0.182419177842524	-0.126446993499641	0.696279835133529	-0.0727559513751156	-0.099623846860476	0.325268805531611	0.239182942927807	-0.678800924642478	0.468892558546598	-0.16451180822864	0.134769048334172	"S06"	0.696279835133529	"IS04"
"UCP2"	"UCP2"	-0.469955518059177	-0.00964602628912464	-0.456410912150355	0.695903459031794	-0.279224681419275	-0.0856034398579771	0.57754675000348	0.118389449121547	-0.365284688725976	0.141278357329764	0.0486644510822668	0.293883480429605	"S06"	0.695903459031794	"IS04"
"GIMAP4"	"GIMAP4"	-0.523010210332001	0.178805926278013	-0.096629300900847	0.695846300206412	-0.357774876347168	-0.279667399097433	0.123265859715712	0.365246824905549	-0.534025956419001	0.576923544091057	-0.345194887410046	0.446948314152737	"S06"	0.695846300206412	"IS04"
"TMEM176A"	"TMEM176A"	-0.410072239357694	0.312482693198741	0.153551672204704	0.69446294099264	-0.782694623005675	0.276321055622788	-0.131723513029935	0.183629880248953	-0.712509665900279	0.470967429657645	0.245780679421893	0.122167366940345	"S06"	0.69446294099264	"IS04"
"FKBP1A"	"FKBP1A"	-0.328178752463786	0.27066273454166	-0.221726206925508	0.688869291216571	0.426506775718417	-0.632033963334587	0.419028362852504	-1.50751988765731	-0.311435663398231	-0.0254375810093191	0.185854148727314	0.238696527078588	"S06"	0.688869291216571	"IS04"
"SDF2L1"	"SDF2L1"	-0.348342274281174	0.0955907378531193	-0.2748453188535	0.677504360960645	0.235316635680658	-0.368417412647797	0.634021861393777	0.0207352124652018	-0.525840204978095	-0.0720500615639638	-0.00759101275410633	0.00741686256770973	"S06"	0.677504360960645	"IS04"
"TNFAIP8L2"	"TNFAIP8L2"	-0.304220462468073	0.235190396025265	-0.20713800122346	0.651272290355055	-0.157363424798154	-0.371445272393761	0.436422196976575	-0.529235784369925	-0.270562985958725	0.423618607458985	-0.159162573759493	0.139040688641794	"S06"	0.651272290355055	"IS04"
"ERP29"	"ERP29"	-0.815138628791117	0.508907545663324	-0.284503702156959	0.635842584704912	-0.447957209667828	0.0166265527480207	0.630518854266326	0.348471522601549	-0.55422629189413	0.283476863888647	0.0869575889387424	0.0475337231868445	"S06"	0.635842584704912	"IS04"
"MRPL23"	"MRPL23"	-0.157087995337273	0.109848300765727	-0.119601422672947	0.633585519559496	0.334882193417463	-0.805330935636805	0.588393663331094	-0.627299961018193	-0.339017096121197	0.0594106258757383	-0.112557784010287	0.0104213950416692	"S06"	0.633585519559496	"IS04"
"LAMTOR1"	"LAMTOR1"	-0.226573007139733	0.45959181199222	-0.193108682343269	0.629837303449373	-0.0761003660398093	-0.42812044482831	0.509643141156756	-1.20569857199481	-0.505316111199803	0.332499660598467	0.218380667553165	0.230484223143232	"S06"	0.629837303449373	"IS04"
"FKBP2"	"FKBP2"	-0.24953470943656	0.419718262783582	-0.0789160457736303	0.626158212758314	0.0780876285162443	-0.545307786433798	0.263612552096631	0.0587908261194124	-0.643537437530407	0.0177039988313851	0.0641192042931661	-0.00966099600895042	"S06"	0.626158212758314	"IS04"
"PRDX1"	"PRDX1"	-0.616483934863866	0.417141376358714	0.0703091819043175	0.625043216968414	-0.0377023067983392	-0.902378963364641	0.297146543265704	0.0969386969175774	-0.565539399417504	0.0138421242540544	-0.148074332284076	0.414529075078821	"S06"	0.625043216968414	"IS04"
"NBDY"	"NBDY"	0.0147599025978488	-0.133631347251128	-0.0823557956013738	0.62468363275435	-0.0681581628451267	-0.375112139367496	0.260789155104181	0.324415862917575	-0.320195814641859	0.293113956171495	-0.686468234144319	0.37209341143895	"S06"	0.62468363275435	"IS04"
"CLTA"	"CLTA"	-0.34118814018679	0.371163040455334	-0.0158915442770595	0.622017292295817	0.0320922075935413	-0.372887437039002	0.621348227909245	-1.07100136002399	-0.579266247573724	0.303478581073837	-0.17490792959672	0.47654218525976	"S06"	0.622017292295817	"IS04"
"AKR1A1"	"AKR1A1"	-0.667455599754953	0.423311023576736	-0.19887278223243	0.618234925332485	-0.331836788081419	-0.287418693684655	0.452383662822083	0.00044808438610349	-0.568031948386385	0.393086412279706	0.0239801229401141	0.307141219412406	"S06"	0.618234925332485	"IS04"
"MGST2"	"MGST2"	-0.748485758220007	0.219736110785575	0.0601570238669662	0.616890820370711	-0.425093878811226	-0.429216447897825	0.470659657751633	-0.0275392155669724	-0.490232160264832	0.594818300154235	0.161101088169596	-0.0453193671128186	"S06"	0.616890820370711	"IS04"
"CTSH"	"CTSH"	-0.0106473567533207	0.267923620908168	-0.321791774992712	0.613853596481802	-0.0398973908920152	0.255958127535344	0.361537655925219	0.292973323324926	-0.8420516723209	0.170245465404455	0.0685004359450054	0.0212799428853083	"S06"	0.613853596481802	"IS04"
"PSMB6"	"PSMB6"	-0.33505313283893	0.457041211991839	-0.248984960451329	0.61349260154871	0.0620147808370148	-0.439146884995728	0.524838020013717	0.0186682452632591	-0.619124450431161	-0.0840334586234113	0.029552821141995	0.13866656484203	"S06"	0.61349260154871	"IS04"
"ARPC1B"	"ARPC1B"	-0.450738069289503	0.564703520113013	-0.148866418518913	0.613395554509533	-0.00131123852093524	-1.03230970119015	0.587410229575804	-1.25408379485192	-0.495112185136113	0.260127161535027	0.469859724694082	0.154680585713038	"S06"	0.613395554509533	"IS04"
"ELOB"	"ELOB"	0.125792238373314	-0.172875730263775	0.0366703444026994	0.613233635219885	0.352581587861232	-0.557109734669351	0.213722951089857	0.362654735777251	-0.176842004303108	0.0715007705588169	-1.25822299716667	0.459338154277904	"S06"	0.613233635219885	"IS04"
"RENBP"	"RENBP"	-0.300257599325066	0.485746037644307	-0.00780951847724493	0.608711556251773	-0.149703412773224	-0.383765921939245	-0.00615668750020469	-0.21320408082359	-0.508185237911981	0.422066043964	0.0518143463568266	-0.0575365292597253	"S06"	0.608711556251773	"IS04"
